patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.77}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.50000,0.74901,0,0,0,0,4,0,3,3,3,3,29,"05/12/2021, 18:10:02",Denise
1,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.77}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.50000,0.74901,0,0,0,1,4,0,3,3,3,3,23,"05/12/2021, 18:10:23",Denise
1,./mainpage/dataset/test_dir/0-0-patient34294_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.77}""","""{\""0\"": 0.03, \""1\"": 0.03}""",77.50000,0.74901,0,0,0,1,4,0,3,3,3,3,30,"05/12/2021, 18:10:28",Denise
2,./mainpage/dataset/test_dir/0-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.735}""","""{\""0\"": 0.027, \""1\"": 0.03}""",90.80000,0.90550,1,1,1,0,1,0,3,3,3,3,10,"05/12/2021, 18:10:55",Denise
3,./mainpage/dataset/test_dir/0-1-patient59783_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.735}""","""{\""0\"": 0.027, \""1\"": 0.03}""",96.90000,0.96120,1,1,1,0,3,1,3,3,4,3,68,"05/12/2021, 18:12:27",Denise
4,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.735}""","""{\""0\"": 0.027, \""1\"": 0.03}""",60.60000,0.64741,1,1,1,1,1,0,3,3,3,3,19,"05/12/2021, 18:13:11",Denise
5,./mainpage/dataset/test_dir/0-1-patient50626_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.79}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",93.00000,0.92857,1,1,1,0,1,0,3,3,3,3,7,"05/12/2021, 18:13:30",Denise
6,./mainpage/dataset/test_dir/0-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.79}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",82.30000,0.77999,1,1,0,0,1,1,3,4,3,4,43,"05/12/2021, 18:14:34",Denise
7,./mainpage/dataset/test_dir/0-0-patient15893_study1_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.79}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",96.00000,0.97481,0,0,0,0,3,0,3,3,3,3,9,"05/12/2021, 18:14:54",Denise
8,./mainpage/dataset/test_dir/0-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.81, \""1\"": 0.79}""","""{\""0\"": 0.0243, \""1\"": 0.03}""",78.30000,0.85943,1,1,1,1,3,0,3,3,3,3,7,"05/12/2021, 18:15:28",Denise
9,./mainpage/dataset/test_dir/0-0-patient12232_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",80.40000,0.81871,1,0,1,0,3,1,4,4,4,4,31,"05/12/2021, 18:16:10",Denise
10,./mainpage/dataset/test_dir/0-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",96.60000,0.97378,1,1,1,0,3,0,3,3,3,3,6,"05/12/2021, 18:16:29",Denise
11,./mainpage/dataset/test_dir/1-1-patient26914_study3_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",78.00000,0.79607,1,1,1,0,1,0,3,3,3,3,8,"05/12/2021, 18:16:48",Denise
12,./mainpage/dataset/test_dir/1-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",85.70000,0.86466,1,1,1,0,3,1,2,3,3,4,35,"05/12/2021, 18:17:33",Denise
13,./mainpage/dataset/test_dir/0-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",82.90000,0.82195,1,1,0,0,1,0,3,3,3,3,15,"05/12/2021, 18:18:01",Denise
14,./mainpage/dataset/test_dir/0-1-patient48944_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.75}""","""{\""0\"": 0.02187, \""1\"": 0.03}""",67.90000,0.70273,1,1,1,1,5,0,3,3,3,3,23,"05/12/2021, 18:18:50",Denise
15,./mainpage/dataset/test_dir/0-1-patient01006_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.715}""","""{\""0\"": 0.019683000000000003, \""1\"": 0.03}""",98.90000,0.96942,1,1,1,0,3,1,3,3,3,4,48,"05/12/2021, 18:20:12",Denise
16,./mainpage/dataset/test_dir/0-0-patient13745_study9_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.715}""","""{\""0\"": 0.019683000000000003, \""1\"": 0.03}""",86.80000,0.86996,1,0,1,0,3,0,3,3,3,3,15,"05/12/2021, 18:20:41",Denise
17,./mainpage/dataset/test_dir/1-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.715}""","""{\""0\"": 0.019683000000000003, \""1\"": 0.03}""",56.80000,0.54920,1,0,1,0,1,0,3,3,3,3,12,"05/12/2021, 18:21:06",Denise
18,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.775, \""1\"": 0.715}""","""{\""0\"": 0.019683000000000003, \""1\"": 0.03}""",59.70000,0.62122,1,1,1,1,1,1,4,4,4,2,40,"05/12/2021, 18:22:13",Denise
19,./mainpage/dataset/test_dir/0-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.805, \""1\"": 0.755}""","""{\""0\"": 0.019683000000000003, \""1\"": 0.027}""",50.00000,0.47393,1,1,1,1,1,0,3,3,3,3,15,"05/12/2021, 18:22:57",Denise
20,./mainpage/dataset/test_dir/1-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.73}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.027}""",81.40000,0.79521,1,1,1,0,1,0,3,3,3,3,5,"05/12/2021, 18:23:15",Denise
21,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.73}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.027}""",93.80000,0.90993,1,1,1,0,3,1,4,3,4,3,27,"05/12/2021, 18:23:55",Denise
22,./mainpage/dataset/test_dir/1-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.77, \""1\"": 0.73}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.027}""",68.10000,0.71073,0,0,1,1,1,0,3,3,3,3,11,"05/12/2021, 18:24:28",Denise
23,./mainpage/dataset/test_dir/1-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.79, \""1\"": 0.71}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.027}""",67.20000,0.64738,1,0,1,1,3,0,3,3,3,3,6,"05/12/2021, 18:24:59",Denise
24,./mainpage/dataset/test_dir/1-1-patient53848_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",95.70000,0.97348,1,1,0,0,3,1,3,3,2,2,35,"05/12/2021, 18:25:59",Denise
25,./mainpage/dataset/test_dir/1-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",88.80000,0.98819,1,1,1,0,3,0,3,3,3,3,13,"05/12/2021, 18:26:39",Denise
26,./mainpage/dataset/test_dir/1-1-patient26163_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",93.10000,0.96535,1,1,1,0,1,0,3,3,3,3,8,"05/12/2021, 18:26:58",Denise
27,./mainpage/dataset/test_dir/1-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",90.40000,0.91945,1,0,0,0,1,1,1,1,2,2,42,"05/12/2021, 18:27:55",Denise
28,./mainpage/dataset/test_dir/1-1-patient09393_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",96.30000,0.98386,1,1,0,0,1,0,3,3,3,3,11,"05/12/2021, 18:28:23",Denise
29,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",91.60000,0.90214,1,0,1,0,5,0,3,3,3,3,7,"05/12/2021, 18:28:42",Denise
30,./mainpage/dataset/test_dir/1-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.72}""","""{\""0\"": 0.017714700000000003, \""1\"": 0.02835}""",98.30000,0.97316,1,0,1,0,5,1,1,1,1,1,17,"05/12/2021, 18:29:11",Denise
